  5400   4.00    0.5   0.9156   0.9340   0.9452   0.9562   0.9734   0.9776   0.9414   0.9403
  5400   4.25    0.5   0.9166   0.9347   0.9458   0.9567   0.9741   0.9782   0.9420   0.9410
  5400   4.50    0.5   0.9175   0.9352   0.9462   0.9571   0.9746   0.9787   0.9425   0.9414
  5400   4.75    0.5   0.9183   0.9355   0.9464   0.9572   0.9750   0.9790   0.9428   0.9417
  5500   4.00    0.5   0.9167   0.9350   0.9461   0.9569   0.9738   0.9779   0.9421   0.9411
  5500   4.25    0.5   0.9179   0.9358   0.9467   0.9575   0.9745   0.9785   0.9428   0.9419
  5500   4.50    0.5   0.9189   0.9364   0.9471   0.9578   0.9750   0.9790   0.9433   0.9424
  5500   4.75    0.5   0.9197   0.9368   0.9474   0.9580   0.9754   0.9793   0.9437   0.9427
  5600   4.00    0.5   0.9179   0.9361   0.9469   0.9576   0.9742   0.9782   0.9428   0.9419
  5600   4.25    0.5   0.9191   0.9369   0.9476   0.9582   0.9748   0.9788   0.9436   0.9427
